0.06356 2.00000 10 500.00000 1.87652 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10008 2.00000 10 250.00000 1.89381 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06425 1.90000 10 500.00000 1.83667 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10093 1.90000 10 250.00000 1.86129 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06346 1.80000 10 500.00000 1.83132 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10104 1.80000 10 250.00000 1.83036 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06411 1.70000 10 500.00000 1.76503 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10112 1.70000 10 250.00000 1.80456 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06393 1.60000 10 500.00000 1.75459 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10172 1.60000 10 250.00000 1.76861 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06381 1.50000 10 500.00000 1.73067 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10142 1.50000 10 250.00000 1.73964 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06387 1.40000 10 500.00000 1.67997 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10158 1.40000 10 250.00000 1.72108 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06344 1.30000 10 500.00000 1.67242 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10278 1.30000 10 250.00000 1.68699 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06210 1.20000 10 500.00000 1.66388 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10250 1.20000 10 250.00000 1.66407 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06348 1.10000 10 500.00000 1.62198 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10268 1.10000 10 250.00000 1.63669 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06182 1.00000 10 500.00000 1.63453 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10282 1.00000 10 250.00000 1.60881 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06202 0.90000 10 500.00000 1.60386 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10261 0.90000 10 250.00000 1.60355 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06160 0.80000 10 500.00000 1.57804 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10252 0.80000 10 250.00000 1.61777 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.06167 0.70000 10 500.00000 1.57493 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.10226 0.70000 10 250.00000 1.60505 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.11049 2.00000 10 500.00000 9.06721 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.17859 2.00000 10 250.00000 10.24264 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.11070 1.90000 10 500.00000 9.11098 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.17822 1.90000 10 250.00000 10.12939 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.11210 1.80000 10 500.00000 8.97827 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.18133 1.80000 10 250.00000 10.12375 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.11144 1.70000 10 500.00000 8.93404 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.17970 1.70000 10 250.00000 10.14939 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.11073 1.60000 10 500.00000 9.03403 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.17989 1.60000 10 250.00000 10.08265 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.11115 1.50000 10 500.00000 9.00878 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.18056 1.50000 10 250.00000 10.25614 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.11171 1.40000 10 500.00000 8.92321 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.17983 1.40000 10 250.00000 10.24256 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.11126 1.30000 10 500.00000 9.05065 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.17973 1.30000 10 250.00000 10.37404 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.11109 1.20000 10 500.00000 9.03861 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
0.17952 1.20000 10 250.00000 10.30688 0 1e-05 1e-05 100 1500 0 0 0 0 0 2
