0.1 2.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 2.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 2.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 2.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 2.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 2.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 2.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 2.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 2.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 2.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -5.00000 5.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -10.00000 3.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -10.00000 3.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -10.00000 3.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -10.00000 3.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -10.00000 3.00000 1e-05 1e-05 100 1500 0 0 1 1
0.1 20.00000 10 1500 -10.00000 3.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -10.00000 3.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -10.00000 3.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -10.00000 3.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 20.00000 10 1500 -10.00000 3.00000 1e-05 1e-05 100 1500 0 0 1 0
0.1 2.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 1
0.1 2.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 1
0.1 2.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 1
0.1 2.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 1
0.1 2.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 1
0.1 2.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 0
0.1 2.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 0
0.1 2.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 0
0.1 2.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 0
0.1 2.00000 10 1500 -20.00000 1.50000 1e-05 1e-05 100 1500 0 0 1 0
0.1 7.76938 10 1500 -7.25516 1.65015 1e-05 1e-05 100 1500 0 0 1 1
0.1 7.76938 10 1500 -7.25516 1.65015 1e-05 1e-05 100 1500 0 0 1 1
0.1 7.76938 10 1500 -7.25516 1.65015 1e-05 1e-05 100 1500 0 0 1 1
0.1 7.76938 10 1500 -7.25516 1.65015 1e-05 1e-05 100 1500 0 0 1 1
0.1 7.76938 10 1500 -7.25516 1.65015 1e-05 1e-05 100 1500 0 0 1 1
0.1 7.76938 10 1500 -7.25516 1.65015 1e-05 1e-05 100 1500 0 0 1 0
0.1 7.76938 10 1500 -7.25516 1.65015 1e-05 1e-05 100 1500 0 0 1 0
0.1 7.76938 10 1500 -7.25516 1.65015 1e-05 1e-05 100 1500 0 0 1 0
0.1 7.76938 10 1500 -7.25516 1.65015 1e-05 1e-05 100 1500 0 0 1 0
0.1 7.76938 10 1500 -7.25516 1.65015 1e-05 1e-05 100 1500 0 0 1 0
0.1 8.60531 10 1500 -9.17655 1.62728 1e-05 1e-05 100 1500 0 0 1 1
0.1 8.60531 10 1500 -9.17655 1.62728 1e-05 1e-05 100 1500 0 0 1 1
0.1 8.60531 10 1500 -9.17655 1.62728 1e-05 1e-05 100 1500 0 0 1 1
0.1 8.60531 10 1500 -9.17655 1.62728 1e-05 1e-05 100 1500 0 0 1 1
0.1 8.60531 10 1500 -9.17655 1.62728 1e-05 1e-05 100 1500 0 0 1 1
0.1 8.60531 10 1500 -9.17655 1.62728 1e-05 1e-05 100 1500 0 0 1 0
0.1 8.60531 10 1500 -9.17655 1.62728 1e-05 1e-05 100 1500 0 0 1 0
